,Date,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5,Open,High,Low,Close,Adj Close,Volume,^SP500-25Adj_Close,PLNTAdj_Close,XPOFAdj_Close,RSI
506,2023-10-18,LTH,49.8457,-6.5927,-68.1251,1.0211,0.9368,0.0915,0.0463,-0.759,0.0532,-0.8121,-0.2966,0.1116,-0.4082,0.615,0.3104,34.427,15.020000457763672,15.1899995803833,14.899999618530273,14.970000267028809,14.970000267028809,486600,1243.9300537109375,54.56999969482422,14.020000457763672,37.31344629079865
507,2023-10-19,LTH,-3.089,-44.8213,-81.5544,1.044,0.8975,0.0612,0.0004,-0.7496,0.0501,-0.7996,-0.2932,0.092,-0.3852,0.412,0.0024,-29.6717,14.829999923706055,15.039999961853027,14.670000076293945,14.710000038146973,14.710000038146973,464000,1216.550048828125,54.099998474121094,14.0,48.07691014495234
508,2023-10-20,LTH,-99.4167,-114.5427,-104.2517,1.0155,0.9621,-0.0122,-0.0697,-0.7485,0.0409,-0.7894,-0.308,0.0618,-0.3698,-0.0823,-0.4699,-128.858,14.699999809265137,14.699999809265137,14.239999771118164,14.449999809265137,14.449999809265137,635800,1196.3900146484375,53.15999984741211,14.039999961853027,48.38709081993216
509,2023-10-23,LTH,-135.6936,-124.7077,-109.8096,0.9903,0.9315,-0.0909,-0.1582,-0.7517,0.0301,-0.7819,-0.3296,0.0321,-0.3617,-0.6157,-1.0742,-96.8239,14.34000015258789,14.609999656677246,14.149999618530273,14.279999732971191,14.279999732971191,606300,1198.949951171875,53.54999923706055,13.970000267028809,24.21876979059411
510,2023-10-24,LTH,-82.0457,-88.0663,-96.6595,0.9439,0.9292,-0.1383,-0.2022,-0.7517,0.0241,-0.7758,-0.3412,0.0165,-0.3576,-0.9399,-1.3823,-42.5248,14.430000305175781,14.819999694824219,14.300000190734863,14.300000190734863,14.300000190734863,1239000,1211.3900146484375,55.08000183105469,14.4399995803833,2.0202467799065715
511,2023-10-25,LTH,-280.5981,-347.6948,-226.161,0.7829,0.7725,-0.4518,-0.5286,-0.8289,-0.0424,-0.7864,-0.5203,-0.1301,-0.3902,-3.1249,-3.737,-166.6667,14.0,14.197999954223633,11.789999961853027,12.119999885559082,12.119999885559082,3400300,1182.2900390625,54.470001220703125,14.359999656677246,0.6920570514779314
512,2023-10-26,LTH,-200.7179,-342.6729,-268.7291,0.7969,0.7774,-0.7578,-0.7792,-0.908,-0.0972,-0.8107,-0.6826,-0.2339,-0.4486,-5.3427,-5.7031,-109.0967,12.119999885559082,12.5,11.479999542236328,11.770000457763672,11.770000457763672,2050500,1163.81005859375,54.689998626708984,14.15999984741211,0.6711561891052611
513,2023-10-27,LTH,-142.0499,-293.8187,-275.7081,0.7903,0.7584,-1.0308,-0.9352,-0.9872,-0.1411,-0.846,-0.8267,-0.3024,-0.5242,-7.4177,-7.0976,-86.2546,11.869999885559082,11.90999984741211,11.210000038146973,11.460000038146973,11.460000038146973,856300,1183.5699462890625,54.189998626708984,13.800000190734863,0.6600809647279107
514,2023-10-30,LTH,-92.8187,-213.4326,-239.7379,0.7945,0.7789,-1.1643,-0.8851,-1.0401,-0.1553,-0.8848,-0.8974,-0.2986,-0.5989,-8.5197,-6.9034,-51.614,11.649999618530273,12.09000015258789,11.4399995803833,11.869999885559082,11.869999885559082,772500,1198.530029296875,55.29999923706055,14.0,13.149854586560366
515,2023-10-31,LTH,-75.0244,-176.5843,-226.9754,0.7751,0.7992,-1.2345,-0.7377,-1.0862,-0.1611,-0.9251,-0.9467,-0.2782,-0.6684,-9.1805,-5.8957,-36.9027,11.8100004196167,11.899999618530273,11.609999656677246,11.819999694824219,11.819999694824219,733600,1207.030029296875,55.27000045776367,14.270000457763672,12.424237082265378
516,2023-11-01,LTH,-81.2581,-169.611,-236.8373,0.7522,0.7457,-1.3102,-0.5722,-1.1445,-0.1755,-0.969,-1.0191,-0.2805,-0.7386,-9.9337,-4.7038,-114.5686,11.6899995803833,11.6899995803833,11.100000381469727,11.260000228881836,11.260000228881836,961200,1224.3499755859375,53.97999954223633,13.109999656677246,24.404762242656844
517,2023-11-02,LTH,-33.8135,-106.737,-178.2938,0.843,0.8234,-1.1688,-0.2441,-1.1519,-0.1463,-1.0056,-0.9733,-0.1878,-0.7855,-8.9512,-2.0186,118.6674,11.630000114440918,12.529999732971191,11.361000061035156,12.399999618530273,12.399999618530273,1095300,1253.699951171875,55.369998931884766,14.34000015258789,62.7530229939822
518,2023-11-03,LTH,22.3337,-60.9952,-129.3015,0.8872,0.8429,-0.9298,0.0637,-1.14,-0.1075,-1.0325,-0.8928,-0.0858,-0.807,-7.1674,0.5249,142.3933,12.760000228881836,13.039999961853027,12.449999809265137,12.819999694824219,12.819999694824219,758200,1268.8599853515625,55.31999969482422,14.220000267028809,76.35659301562659
519,2023-11-06,LTH,38.3458,-58.02,-125.2796,0.8817,0.8213,-0.6856,0.2163,-1.1345,-0.0817,-1.0529,-0.8379,-0.0248,-0.8132,-5.3262,1.7776,78.6584,12.789999961853027,12.949000358581543,12.569999694824219,12.59000015258789,12.59000015258789,621400,1271.199951171875,55.16999816894531,14.460000038146973,65.00001390775819
520,2023-11-07,LTH,142.9398,-17.8002,-81.2182,0.9594,0.9208,-0.3198,0.4614,-1.0854,-0.0261,-1.0594,-0.6953,0.0943,-0.7896,-2.4807,3.7098,104.0966,12.65999984741211,13.760000228881836,12.65999984741211,13.720000267028809,13.720000267028809,1204600,1286.300048828125,62.56999969482422,15.0,77.29886986807226
521,2023-11-08,LTH,145.2516,7.8368,-54.1536,1.132,0.9359,-0.0148,0.5693,-1.0387,0.0166,-1.0552,-0.5755,0.1712,-0.7468,-0.115,4.4766,110.3277,13.670000076293945,14.069999694824219,13.59000015258789,13.720000267028809,13.720000267028809,828900,1283.0400390625,61.54999923706055,14.0,92.12330098133769
522,2023-11-09,LTH,95.9575,-3.0074,-62.735,1.1419,0.9539,0.1833,0.4998,-1.0043,0.0408,-1.045,-0.4975,0.1994,-0.6969,1.4193,3.8697,55.192,13.779999732971191,13.949999809265137,13.359999656677246,13.4399995803833,13.4399995803833,661300,1259.719970703125,62.939998626708984,13.0,75.24271237882898
523,2023-11-10,LTH,79.6066,-2.562,-60.2099,1.1972,0.9642,0.3671,0.4338,-0.9606,0.0675,-1.0282,-0.4084,0.2308,-0.6392,2.8337,3.3025,36.9743,13.40999984741211,13.800000190734863,13.180000305175781,13.720000267028809,13.720000267028809,549300,1280.5899658203125,64.13999938964844,13.3100004196167,73.43750232830519
524,2023-11-13,LTH,66.1111,-0.5406,-56.4111,1.1483,0.9452,0.483,0.3353,-0.9224,0.0847,-1.007,-0.3411,0.2385,-0.5796,3.7186,2.5211,-4.5872,13.609999656677246,13.6899995803833,13.399999618530273,13.630000114440918,13.630000114440918,450400,1284.31005859375,63.83000183105469,13.140000343322754,79.2134551535066
525,2023-11-14,LTH,114.721,47.4481,-8.2321,1.2191,0.9512,0.6259,0.3176,-0.8573,0.1198,-0.9771,-0.2222,0.2859,-0.5081,4.7765,2.3401,160.0379,14.09000015258789,14.5,14.09000015258789,14.40999984741211,14.40999984741211,508800,1326.9100341796875,65.16000366210938,13.569999694824219,74.12583821563024
526,2023-11-15,LTH,132.9195,64.2647,8.1041,1.2806,0.9315,0.7102,0.3025,-0.7966,0.1444,-0.941,-0.1258,0.3059,-0.4317,5.3711,2.1922,100.4493,14.300000190734863,14.920000076293945,14.300000190734863,14.420000076293945,14.420000076293945,555800,1326.3900146484375,64.61000061035156,14.0,74.30552382163394
527,2023-11-16,LTH,100.5252,57.0745,0.9283,1.1637,0.977,0.7487,0.2997,-0.7399,0.1608,-0.9008,-0.048,0.3069,-0.3549,5.6104,2.1453,50.1302,14.3100004196167,14.510000228881836,14.229999542236328,14.430000305175781,14.430000305175781,485600,1314.3199462890625,63.66999816894531,13.510000228881836,92.30768603764973
528,2023-11-17,LTH,111.1533,76.9863,24.4003,1.1529,1.0193,0.7792,0.3208,-0.6746,0.1809,-0.8555,0.0414,0.3171,-0.2757,5.7711,2.2646,89.7436,14.699999809265137,14.859999656677246,14.479999542236328,14.779999732971191,14.779999732971191,1146200,1323.9300537109375,64.70999908447266,14.25,92.74192183868442
529,2023-11-20,LTH,98.3435,81.8829,32.1439,1.1771,0.992,0.7869,0.313,-0.6131,0.1939,-0.8071,0.1142,0.3119,-0.1977,5.7602,2.1833,99.8214,14.850000381469727,14.878999710083008,14.649999618530273,14.819999694824219,14.819999694824219,553200,1330.780029296875,64.20999908447266,14.34000015258789,100.0
530,2023-11-21,LTH,76.0148,80.2118,30.2171,1.078,0.9698,0.7628,0.2619,-0.5577,0.1995,-0.7572,0.1675,0.2922,-0.1247,5.5217,1.8109,46.9829,14.720000267028809,14.930000305175781,14.4399995803833,14.789999961853027,14.789999961853027,669600,1325.780029296875,64.7699966430664,14.0,93.18187236791056
531,2023-11-22,LTH,132.0361,114.494,70.7369,1.1166,1.0234,0.7708,0.2852,-0.4875,0.2157,-0.7032,0.2496,0.2994,-0.0498,5.4996,1.9448,163.7908,15.0,15.539999961853027,14.954999923706055,15.319999694824219,15.319999694824219,489800,1332.3599853515625,65.91999816894531,14.079999923706055,96.87502483529234
532,2023-11-24,LTH,114.16,111.5925,72.8683,1.1384,1.0401,0.7471,0.2745,-0.4243,0.2231,-0.6475,0.3096,0.2875,0.0221,5.2611,1.8509,83.1167,15.239999771118164,15.329999923706055,15.180000305175781,15.300000190734863,15.300000190734863,168000,1334.1400146484375,65.51000213623047,14.270000457763672,94.84543076165279
533,2023-11-27,LTH,120.7593,114.7685,83.113,1.1283,1.0713,0.7167,0.2669,-0.3603,0.2297,-0.59,0.3673,0.2762,0.0911,4.982,1.7797,78.3332,15.210000038146973,15.539999961853027,15.210000038146973,15.479999542236328,15.479999542236328,682500,1336.7099609375,65.30999755859375,14.199999809265137,93.75008195656243
534,2023-11-28,LTH,87.683,104.9665,78.3431,1.1233,1.0721,0.6541,0.2189,-0.3084,0.2253,-0.5337,0.3949,0.243,0.1519,4.5001,1.4496,49.7016,15.5,15.5,15.234999656677246,15.3100004196167,15.3100004196167,532200,1343.9000244140625,65.73999786376953,13.729999542236328,76.34419738856593
535,2023-11-29,LTH,107.0528,113.0922,96.3194,1.0798,1.0881,0.615,0.2067,-0.2522,0.2252,-0.4774,0.4319,0.224,0.2079,4.1852,1.3579,148.4375,15.489999771118164,15.779999732971191,15.489999771118164,15.5600004196167,15.5600004196167,466400,1339.1400146484375,67.16000366210938,13.84000015258789,83.47834740351284
536,2023-11-30,LTH,40.6994,86.9765,74.3856,1.0513,1.2508,0.5114,0.1034,-0.216,0.2091,-0.4251,0.424,0.1729,0.2511,3.4566,0.6782,-64.1197,15.630000114440918,15.649999618530273,15.0600004196167,15.15999984741211,15.15999984741211,547300,1336.9100341796875,67.94000244140625,13.65999984741211,42.1568590785249
537,2023-12-01,LTH,67.3541,89.6251,85.9532,1.0887,1.3347,0.4857,0.1076,-0.1632,0.2096,-0.3727,0.4569,0.1647,0.2923,3.2532,0.7005,27.1956,15.079999923706055,15.710000038146973,14.960000038146973,15.710000038146973,15.710000038146973,417400,1353.93994140625,69.66000366210938,14.430000305175781,63.22580803941691
538,2023-12-04,LTH,137.6685,100.2461,105.4058,1.0575,1.3639,0.4409,0.0956,-0.1185,0.2034,-0.3219,0.4711,0.1431,0.328,2.9311,0.6194,115.4407,15.649999618530273,16.09000015258789,15.550000190734863,15.630000114440918,15.630000114440918,465000,1347.6500244140625,69.48999786376953,14.229999542236328,55.17243420468485
539,2023-12-05,LTH,-111.2544,49.7157,49.6026,0.9906,1.2367,0.2655,-0.0549,-0.113,0.1672,-0.2801,0.4011,0.0584,0.3426,1.764,-0.3585,-130.2173,15.550000190734863,15.5649995803833,14.649999618530273,14.680000305175781,14.680000305175781,511600,1351.9200439453125,68.30000305175781,13.75,35.874440037206114
540,2023-12-06,LTH,-209.7212,22.9252,25.4169,0.9723,1.2166,0.0797,-0.2114,-0.1186,0.1292,-0.2478,0.3177,-0.02,0.3377,0.5307,-1.3953,-117.337,14.829999923706055,15.100000381469727,14.369999885559082,14.380000114440918,14.380000114440918,601600,1351.43994140625,68.56999969482422,13.59000015258789,24.122808118275643
541,2023-12-07,LTH,-157.436,3.1273,14.5964,0.9419,1.2815,-0.071,-0.2891,-0.1214,0.1011,-0.2225,0.2527,-0.0679,0.3207,-0.4738,-1.9271,-89.1577,14.4399995803833,14.720000267028809,14.210000038146973,14.430000305175781,14.430000305175781,702500,1363.5400390625,68.05000305175781,12.1899995803833,31.08809775110784
542,2023-12-08,LTH,-130.1001,-21.9632,2.7903,0.9307,1.1484,-0.2133,-0.3631,-0.1305,0.0736,-0.2041,0.1838,-0.1095,0.2933,-1.4279,-2.4478,-82.0911,14.40999984741211,14.529999732971191,14.050000190734863,14.239999771118164,14.239999771118164,533400,1369.4300537109375,67.6500015258789,10.600000381469727,3.1847242090428978
543,2023-12-11,LTH,-103.9043,-34.5806,1.3493,0.9193,1.11,-0.3234,-0.3599,-0.1386,0.0524,-0.191,0.1269,-0.1331,0.26,-2.1725,-2.4511,-81.1209,14.149999618530273,14.380000114440918,14.09000015258789,14.229999542236328,14.229999542236328,459600,1371.1300048828125,68.04000091552734,8.989999771118164,3.333343929707894
544,2023-12-12,LTH,-79.1507,-41.3817,5.8473,0.934,1.1358,-0.3851,-0.2755,-0.1429,0.0385,-0.1814,0.0865,-0.1388,0.2253,-2.5964,-1.8909,-49.3952,14.170000076293945,14.510000228881836,14.005000114440918,14.300000190734863,14.300000190734863,569800,1376.5999755859375,70.5,9.220000267028809,19.35491809960945
545,2023-12-13,LTH,-40.1081,-21.4665,23.7829,0.9518,1.0794,-0.3551,-0.1068,-0.1278,0.0429,-0.1707,0.0945,-0.1047,0.1992,-2.3947,-0.7333,98.2523,14.350000381469727,14.850000381469727,13.84000015258789,14.8100004196167,14.8100004196167,1093400,1395.219970703125,70.56999969482422,10.609999656677246,75.90357569629562
546,2023-12-14,LTH,72.4339,72.8391,82.3664,1.0079,1.1137,-0.2384,0.0908,-0.0969,0.059,-0.1559,0.1372,-0.0496,0.1868,-1.6039,0.6194,166.6667,15.180000305175781,15.795000076293945,14.800000190734863,15.279999732971191,15.279999732971191,1491500,1410.219970703125,70.20999908447266,11.65999984741211,83.99995117191226
547,2023-12-15,LTH,-2.6639,-11.6591,36.254,0.9217,1.0774,-0.2095,0.1127,-0.0982,0.0462,-0.1444,0.1053,-0.0652,0.1705,-1.4137,0.7714,19.6245,15.350000381469727,15.350000381469727,14.239999771118164,14.479999542236328,14.479999542236328,1285200,1416.9599609375,69.91000366210938,11.1899995803833,56.45160463342002
548,2023-12-18,LTH,0.4129,-33.7744,28.0726,0.9367,1.0671,-0.1545,0.1204,-0.0932,0.0409,-0.1342,0.0918,-0.0629,0.1547,-1.0447,0.8245,-20.3483,14.479999542236328,14.829999923706055,14.300000190734863,14.640000343322754,14.640000343322754,720900,1428.1800537109375,69.5,11.09000015258789,60.1990189021934
549,2023-12-19,LTH,111.1712,21.5963,57.1706,1.0279,1.1071,-0.0503,0.151,-0.0722,0.0496,-0.1218,0.1161,-0.0309,0.147,-0.3397,1.0272,47.2013,14.8100004196167,15.119999885559082,14.800000190734863,15.09000015258789,15.09000015258789,781300,1438.199951171875,71.11000061035156,11.930000305175781,66.52719348053967
550,2023-12-20,LTH,76.6613,10.3104,53.5852,1.0285,1.0264,-0.0012,0.091,-0.0642,0.0461,-0.1102,0.1099,-0.0297,0.1396,-0.0081,0.6171,15.7489,14.989999771118164,15.319999694824219,14.760000228881836,14.789999961853027,14.789999961853027,378200,1413.1099853515625,71.88999938964844,12.050000190734863,49.54127396871949
551,2023-12-21,LTH,89.4901,35.3732,66.4878,1.0506,1.0513,0.0796,0.0958,-0.0434,0.0535,-0.0969,0.1333,-0.005,0.1383,0.5373,0.6454,89.7803,15.010000228881836,15.329999923706055,14.880000114440918,15.15999984741211,15.15999984741211,523800,1433.5,72.61000061035156,11.9399995803833,47.115388583147755
552,2023-12-22,LTH,90.0901,51.3726,74.5717,1.0702,1.0561,0.144,0.1339,-0.0218,0.06,-0.0819,0.1565,0.0145,0.142,0.9699,0.8968,102.4416,15.199999809265137,15.390000343322754,15.09000015258789,15.239999771118164,15.239999771118164,409000,1424.2099609375,73.08999633789062,11.729999542236328,77.94117234570118
553,2023-12-26,LTH,88.2987,58.2689,77.6121,1.0794,1.0392,0.1972,0.1578,0.0018,0.0669,-0.0651,0.1825,0.0324,0.1501,1.3247,1.0496,101.5646,15.350000381469727,15.40999984741211,15.142000198364258,15.359999656677246,15.359999656677246,219100,1429.18994140625,73.18000030517578,12.0,77.27270756870792
554,2023-12-27,LTH,-53.0643,-40.9665,36.8844,1.0413,1.0047,0.1749,0.083,0.0057,0.0567,-0.051,0.1632,0.0105,0.1527,1.1751,0.5524,-122.8836,15.109999656677246,15.175000190734863,14.170000076293945,14.890000343322754,14.890000343322754,1486100,1432.989990234375,73.75,12.449999809265137,42.53731608842416
555,2023-12-28,LTH,30.7234,19.7286,63.0118,1.0216,1.023,0.1919,0.0687,0.018,0.0551,-0.0372,0.1655,0.0102,0.1553,1.2874,0.456,-1.1544,14.890000343322754,15.319999694824219,14.850000381469727,15.130000114440918,15.130000114440918,767400,1427.1400146484375,73.5,12.920000076293945,63.281268626469256
556,2023-12-29,LTH,48.9735,26.7379,65.0302,0.9869,0.9843,0.1824,0.0299,0.027,0.0513,-0.0243,0.1613,0.0049,0.1565,1.2223,0.1982,12.4298,15.079999923706055,15.3100004196167,15.003000259399414,15.079999923706055,15.079999923706055,639400,1418.0899658203125,73.0,12.890000343322754,45.833333333333336
557,2024-01-02,LTH,-90.11,-41.4679,36.4892,1.009,0.9549,0.1007,-0.0784,0.0179,0.0338,-0.0159,0.1188,-0.0302,0.1489,0.6757,-0.5227,-84.3933,14.899999618530273,15.069999694824219,14.53499984741211,14.609999656677246,14.609999656677246,758500,1405.010009765625,72.95999908447266,12.649999618530273,26.66665253815229
558,2024-01-03,LTH,-220.1943,-133.9027,-6.5177,0.957,0.905,-0.0492,-0.2333,-0.0121,0.0031,-0.0151,0.0362,-0.0902,0.1264,-0.3318,-1.5735,-152.1837,14.3100004196167,14.449999809265137,13.970000267028809,14.010000228881836,14.010000228881836,615600,1378.56005859375,71.56999969482422,11.3100004196167,13.114748972454436
559,2024-01-04,LTH,-171.2557,-155.796,-23.4533,0.9178,0.9046,-0.2054,-0.3338,-0.0445,-0.0235,-0.021,-0.0417,-0.1345,0.0928,-1.3938,-2.2821,-100.7873,14.100000381469727,14.109999656677246,13.739999771118164,13.850000381469727,13.850000381469727,449000,1365.239990234375,71.87000274658203,11.149999618530273,15.789463777618138
560,2024-01-05,LTH,-102.22,-114.4881,-8.6533,0.9642,0.9165,-0.2771,-0.3255,-0.0585,-0.03,-0.0285,-0.0695,-0.1298,0.0603,-1.8858,-2.2403,-47.7358,13.760000228881836,14.369999885559082,13.65999984741211,14.260000228881836,14.260000228881836,517300,1369.1600341796875,72.61000061035156,11.430000305175781,24.26035202441406
561,2024-01-08,LTH,-3.1348,-13.9035,32.6881,0.9749,0.9749,-0.2561,-0.1899,-0.0518,-0.0186,-0.0332,-0.049,-0.0875,0.0384,-1.7421,-1.3071,78.3049,14.260000228881836,15.029999732971191,14.260000228881836,14.779999732971191,14.779999732971191,545200,1393.3599853515625,73.81999969482422,11.270000457763672,43.05554758373684
562,2024-01-09,LTH,-18.5977,-36.7399,18.1251,0.9429,0.9147,-0.2694,-0.1035,-0.0606,-0.022,-0.0387,-0.0651,-0.0829,0.0177,-1.8366,-0.7151,64.0774,14.520000457763672,14.880000114440918,14.350000381469727,14.369999885559082,14.369999885559082,579200,1391.469970703125,73.55000305175781,12.170000076293945,44.2857155832313
563,2024-01-10,LTH,-0.4796,-25.5384,16.9206,0.9609,0.9443,-0.2181,0.0423,-0.0541,-0.0124,-0.0418,-0.0459,-0.0509,0.005,-1.4867,0.2919,47.7964,14.380000114440918,14.805000305175781,14.119999885559082,14.760000228881836,14.760000228881836,415100,1405.1600341796875,73.94999694824219,11.899999618530273,69.8412762487587
564,2024-01-11,LTH,0.5662,-25.6767,11.777,0.9758,0.9898,-0.1833,0.0923,-0.0566,-0.0119,-0.0447,-0.0487,-0.0429,-0.0057,-1.2508,0.6373,26.1354,14.680000305175781,14.789999961853027,14.319999694824219,14.529999732971191,14.529999732971191,334800,1404.75,73.33999633789062,12.319999694824219,67.34692189456158
565,2024-01-12,LTH,13.0598,-26.1882,6.4676,0.9531,1.0028,-0.146,0.0738,-0.0626,-0.0143,-0.0483,-0.059,-0.0426,-0.0164,-0.9985,0.51,-49.4717,14.699999809265137,14.930000305175781,14.270000457763672,14.420000076293945,14.420000076293945,410600,1390.050048828125,73.44999694824219,12.029999732971191,54.81927295540251
566,2024-01-16,LTH,-28.0612,-72.0984,-27.8346,0.9496,0.9924,-0.118,0.0165,-0.0714,-0.0185,-0.0529,-0.0745,-0.0465,-0.028,-0.8092,0.1142,-166.6667,14.270000457763672,14.4399995803833,14.15999984741211,14.319999694824219,14.319999694824219,467200,1387.22998046875,74.31999969482422,12.399999618530273,31.451622206754934
567,2024-01-17,LTH,-164.0907,-198.0624,-125.9207,0.9213,0.9452,-0.2124,-0.1542,-0.1103,-0.0459,-0.0644,-0.1543,-0.1011,-0.0533,-1.4683,-1.0813,-166.4922,13.869999885559082,13.916000366210938,13.369999885559082,13.460000038146973,13.460000038146973,842000,1374.5899658203125,73.81999969482422,11.460000038146973,23.07693609932656
568,2024-01-18,LTH,-84.8203,-138.8927,-98.7108,0.9993,0.9838,-0.2322,-0.2034,-0.125,-0.0485,-0.0765,-0.1721,-0.095,-0.077,-1.6123,-1.4309,-58.4771,13.569999694824219,14.010000228881836,13.539999961853027,14.0,14.0,711600,1383.0899658203125,74.91999816894531,11.609999656677246,29.34782157998943
569,2024-01-19,LTH,-49.6624,-99.0741,-80.1487,1.0217,0.9895,-0.2288,-0.1793,-0.1323,-0.0447,-0.0877,-0.172,-0.076,-0.096,-1.5936,-1.2636,-3.9799,14.109999656677246,14.170000076293945,13.824999809265137,14.149999618530273,14.149999618530273,523400,1397.22998046875,74.83000183105469,11.640000343322754,39.2045377576615
570,2024-01-22,LTH,26.5427,-31.9571,-31.5188,1.0112,0.9737,-0.1782,-0.0836,-0.1287,-0.0328,-0.0959,-0.1485,-0.042,-0.1065,-1.2417,-0.588,97.446,14.329999923706055,14.619999885559082,14.229999542236328,14.420000076293945,14.420000076293945,486000,1389.989990234375,73.30000305175781,11.720000267028809,50.0
571,2024-01-23,LTH,54.4006,-10.5936,-20.2813,0.9709,0.9391,-0.1395,0.0045,-0.1276,-0.0254,-0.1022,-0.1339,-0.0219,-0.112,-0.9736,0.0315,93.5773,14.630000114440918,14.90999984741211,14.295000076293945,14.350000381469727,14.350000381469727,656000,1388.010009765625,73.33000183105469,12.069999694824219,50.79366921518129
572,2024-01-24,LTH,-57.7987,-102.1355,-105.3983,0.9589,0.9517,-0.1657,-0.0036,-0.147,-0.0358,-0.1112,-0.1665,-0.0436,-0.1229,-1.162,-0.0257,-50.2803,14.539999961853027,14.539999961853027,13.614999771118164,13.779999732971191,13.779999732971191,504900,1384.6500244140625,70.30000305175781,11.739999771118164,59.99998807907389
573,2024-01-25,LTH,-42.8694,-89.876,-106.421,0.9512,0.959,-0.145,-0.0044,-0.1544,-0.0346,-0.1198,-0.1694,-0.0372,-0.1322,-1.0195,-0.0314,-59.5452,13.970000267028809,14.100000381469727,13.84000015258789,14.039999961853027,14.039999961853027,486300,1370.1300048828125,70.11000061035156,11.890000343322754,51.51514932581761
574,2024-01-26,LTH,-9.0635,-65.3287,-93.4974,0.9615,0.9258,-0.1289,-0.0316,-0.1632,-0.0347,-0.1285,-0.1753,-0.0344,-0.1408,-0.9088,-0.2245,-31.9039,14.109999656677246,14.399999618530273,13.930000305175781,13.970000267028809,13.970000267028809,483700,1377.6700439453125,68.98999786376953,11.729999542236328,42.74196587539945
575,2024-01-29,LTH,-51.7586,-89.8196,-121.2024,0.9688,0.9446,-0.1075,-0.0569,-0.1705,-0.0336,-0.1369,-0.1779,-0.0297,-0.1482,-0.7595,-0.4053,-76.9231,13.970000267028809,14.069999694824219,13.675000190734863,13.970000267028809,13.970000267028809,547200,1396.5400390625,70.25,12.069999694824219,26.804139928562932
576,2024-01-30,LTH,-66.2174,-95.2206,-127.6353,0.963,0.9096,-0.1286,-0.0877,-0.1831,-0.0369,-0.1461,-0.1923,-0.0352,-0.157,-0.9117,-0.6267,-118.8406,13.829999923706055,13.979999542236328,13.699999809265137,13.789999961853027,13.789999961853027,364600,1393.510009765625,68.8499984741211,11.619999885559082,24.074075709316773
577,2024-01-31,LTH,-159.9935,-134.3616,-164.4483,0.9881,0.8727,-0.2123,-0.165,-0.2116,-0.0524,-0.1592,-0.2404,-0.0667,-0.1737,-1.5137,-1.19,-147.0253,13.729999542236328,13.979999542236328,13.295000076293945,13.300000190734863,13.300000190734863,722300,1367.699951171875,67.76000213623047,11.0600004196167,26.000022888183594
578,2024-02-01,LTH,-110.0299,-110.2399,-140.8911,0.98,0.8932,-0.2252,-0.1496,-0.2211,-0.0495,-0.1716,-0.2419,-0.0546,-0.1874,-1.6105,-1.0826,-64.0929,13.399999618530273,13.8100004196167,13.350000381469727,13.720000267028809,13.720000267028809,812600,1394.72998046875,69.30999755859375,11.329999923706055,36.20690789149157
579,2024-02-02,LTH,-159.2085,-165.4473,-186.3267,0.9364,0.8899,-0.2798,-0.1892,-0.2461,-0.0596,-0.1865,-0.2778,-0.0724,-0.2055,-2.0126,-1.3817,-135.3819,13.510000228881836,13.600000381469727,12.789999961853027,13.25,13.25,687000,1429.550048828125,68.97000122070312,11.149999618530273,26.923074571809508
580,2024-02-05,LTH,-152.9658,-192.1316,-202.7326,0.8981,0.8559,-0.3448,-0.2426,-0.2785,-0.0736,-0.2049,-0.3267,-0.097,-0.2297,-2.4992,-1.7932,-112.6703,13.020000457763672,13.119999885559082,12.854999542236328,12.949999809265137,12.949999809265137,431200,1410.75,67.66999816894531,10.84000015258789,22.580641853367993
581,2024-02-06,LTH,-102.3857,-157.3559,-174.6398,0.9157,0.8714,-0.3688,-0.2259,-0.2998,-0.0759,-0.2239,-0.3462,-0.0932,-0.253,-2.6897,-1.6829,-52.4781,12.960000038146973,13.329999923706055,12.859999656677246,13.140000343322754,13.140000343322754,556000,1415.989990234375,69.25,10.84000015258789,32.62033885512214
582,2024-02-07,LTH,-59.6872,-122.2509,-148.5189,0.9637,0.909,-0.3579,-0.1667,-0.3128,-0.0711,-0.2417,-0.3463,-0.0746,-0.2717,-2.6218,-1.2471,6.1475,13.25,13.470000267028809,13.0,13.279999732971191,13.279999732971191,675100,1431.9200439453125,69.33999633789062,10.4399995803833,49.34209040327863
583,2024-02-08,LTH,3.775,-69.7485,-110.243,0.9736,0.9757,-0.2834,-0.0562,-0.3093,-0.0541,-0.2552,-0.3113,-0.0317,-0.2796,-2.0794,-0.4195,149.2079,13.3100004196167,13.670000076293945,13.225000381469727,13.670000076293945,13.670000076293945,442600,1436.1099853515625,70.13999938964844,10.600000381469727,48.32214206668165
