,Date,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5,Open,High,Low,Close,Adj Close,Volume,HAYNAdj_Close,RYIAdj_Close,ASTLAdj_Close,RSI
806,2020-04-24,METC,-221.2738,-78.0032,-90.7022,0.8084,0.8112,-0.0383,-0.1029,-0.0894,0.0097,-0.0991,-0.0127,-0.0201,0.0075,-1.6053,-4.3325,-124.1203,2.5299999713897705,2.5299999713897705,2.2899999618530273,2.319999933242798,2.084888219833374,79200,18.474775314331055,3.780129909515381,,9.090876201861718
807,2020-04-27,METC,-152.026,-90.9191,-104.0799,0.8484,0.9216,-0.0846,-0.1215,-0.0956,0.0028,-0.0984,-0.0316,-0.0313,-0.0003,-3.577,-5.242,-95.0292,2.359999895095825,2.369999885559082,2.259999990463257,2.3499999046325684,2.1118478775024414,122100,19.883413314819336,4.25969934463501,,14.999953571603854
808,2020-04-28,METC,-71.927,-43.0521,-59.268,0.9018,1.0164,-0.1054,-0.104,-0.0965,0.0015,-0.098,-0.0368,-0.0291,-0.0076,-4.4729,-4.5472,-18.8344,2.390000104904175,2.5399999618530273,2.3499999046325684,2.4800000190734863,2.2286741733551025,45800,20.100126266479492,4.410152435302734,,32.83585399212322
809,2020-04-29,METC,-48.4375,-31.0964,-46.7761,0.8459,0.9042,-0.1304,-0.0936,-0.101,-0.0024,-0.0986,-0.049,-0.0331,-0.0159,-5.5864,-4.1712,44.8718,2.509999990463257,2.799999952316284,2.299999952316284,2.359999895095825,2.1208345890045166,162800,21.003097534179688,4.8333001136779785,,21.917853025706194
810,2020-04-30,METC,-75.2561,-65.691,-80.3839,0.8339,0.9077,-0.1431,-0.0656,-0.1048,-0.0049,-0.0999,-0.058,-0.0337,-0.0243,-6.1852,-2.9724,-32.9949,2.359999895095825,2.4800000190734863,2.299999952316284,2.359999895095825,2.1208345890045166,76500,19.955650329589844,4.3443284034729,,39.02440602641263
811,2020-05-01,METC,-85.1222,-78.3284,-95.6253,0.8042,0.8812,-0.1518,-0.048,-0.1098,-0.0079,-0.1018,-0.0687,-0.0355,-0.0332,-6.6339,-2.2167,-74.9636,2.359999895095825,2.4200000762939453,2.259999990463257,2.299999952316284,2.0669147968292236,38500,20.30780792236328,4.128052234649658,,47.05879598923179
812,2020-05-04,METC,-85.3702,-80.9901,-99.0277,0.8339,0.9545,-0.1497,-0.0371,-0.1136,-0.0094,-0.1042,-0.0756,-0.0339,-0.0417,-6.6137,-1.7341,-87.8285,2.309999942779541,2.3399999141693115,2.2699999809265137,2.309999942779541,2.075901746749878,20800,19.784080505371094,4.090439796447754,,43.75007772555542
813,2020-05-05,METC,-54.1237,-67.8799,-81.5349,0.8339,0.97,-0.1418,-0.038,-0.1183,-0.0113,-0.107,-0.0837,-0.0336,-0.0501,-6.3486,-1.805,-29.5139,2.4100000858306885,2.5199999809265137,2.259999990463257,2.259999990463257,2.0309689044952393,67700,20.443252563476562,4.109245777130127,,4.1668140575531964
814,2020-05-06,METC,-204.7809,-138.9543,-159.0752,0.7437,0.8619,-0.1529,-0.0604,-0.1287,-0.0174,-0.1113,-0.1035,-0.0427,-0.0608,-6.9876,-2.9446,-166.6667,2.259999990463257,2.2699999809265137,2.0,2.059999942779541,1.8512369394302368,73400,20.027883529663086,4.043422222137451,,3.1251178841988434
815,2020-05-07,METC,-159.0909,-133.5331,-149.7959,0.8449,0.9409,-0.1591,-0.0751,-0.1373,-0.0207,-0.1165,-0.1171,-0.045,-0.072,-7.4128,-3.7347,-82.2567,2.0299999713897705,2.240000009536743,2.0299999713897705,2.069999933242798,1.8602235317230225,68700,20.19042205810547,4.212681770324707,,6.060714472346049
816,2020-05-08,METC,-122.0739,-133.2926,-151.2557,0.8836,0.8367,-0.1637,-0.0813,-0.1452,-0.0229,-0.1223,-0.1278,-0.0446,-0.0832,-7.7705,-4.1231,-67.2442,2.119999885559082,2.190000057220459,2.009999990463257,2.049999952316284,1.8422503471374512,128900,20.605789184570312,4.419555187225342,,6.896679486663416
817,2020-05-11,METC,-72.8008,-113.7856,-130.529,0.9149,0.9267,-0.1496,-0.0633,-0.1486,-0.0211,-0.1275,-0.1276,-0.0355,-0.0921,-7.1975,-3.2407,-23.3918,2.2100000381469727,2.2100000381469727,2.0299999713897705,2.1500000953674316,1.932116150856018,185000,19.70281410217285,4.18447208404541,,28.94734361762029
818,2020-05-12,METC,-73.0802,-114.4011,-138.0801,0.8266,0.8333,-0.1443,-0.0527,-0.1545,-0.0215,-0.1329,-0.1332,-0.0329,-0.1003,-7.0597,-2.7376,-59.7484,2.180000066757202,2.180000066757202,2.049999952316284,2.049999952316284,1.8422503471374512,95300,18.718582153320312,3.996406078338623,,25.581372391143262
819,2020-05-13,METC,-139.3528,-146.9845,-189.2558,0.8305,0.7259,-0.1445,-0.0487,-0.1622,-0.0234,-0.1388,-0.1425,-0.0337,-0.1087,-7.2094,-2.5828,-166.6667,1.940000057220459,2.0299999713897705,1.75,1.9600000381469727,1.7613712549209595,126500,18.2941837310791,3.864759922027588,,34.37501554522707
820,2020-05-14,METC,-95.6072,-118.2432,-161.2161,0.8347,0.7086,-0.1387,-0.0439,-0.1683,-0.0236,-0.1447,-0.1474,-0.0309,-0.1165,-7.0399,-2.3667,-53.5714,1.899999976158142,2.069999933242798,1.899999976158142,1.9700000286102295,1.7703579664230347,78600,19.07976722717285,3.7613234519958496,,34.37504274935674
821,2020-05-15,METC,-53.0864,-95.9692,-135.8561,0.8957,0.7178,-0.1178,-0.0272,-0.1703,-0.0205,-0.1498,-0.1431,-0.0213,-0.1218,-6.0493,-1.4746,8.5302,2.0199999809265137,2.059999942779541,2.0,2.059999942779541,1.8512369394302368,83400,19.910499572753906,3.7613234519958496,,51.28205389847446
822,2020-05-18,METC,116.2055,-37.0046,-62.3986,1.0216,0.852,-0.061,0.0258,-0.1619,-0.0096,-0.1522,-0.1166,0.0041,-0.1208,-3.1253,1.3684,140.1515,2.049999952316284,2.369999885559082,2.0299999713897705,2.359999895095825,2.1208345890045166,193700,21.31913185119629,4.3819427490234375,,67.79663417728094
823,2020-05-19,METC,186.7198,-8.9428,-32.3214,1.031,0.8473,-0.017,0.063,-0.1548,-0.0021,-0.1527,-0.0967,0.0193,-0.1159,-0.8664,3.2719,102.2067,2.3499999046325684,2.5899999141693115,2.0999999046325684,2.3299999237060547,2.09387469291687,133300,20.235570907592773,4.071632385253906,,76.9230788853923
824,2020-05-20,METC,163.7081,26.5446,2.4529,1.2087,0.8925,0.0373,0.1063,-0.1429,0.0078,-0.1508,-0.0685,0.038,-0.1065,1.8829,5.3477,96.0265,2.319999933242798,2.559999942779541,2.2799999713897705,2.490000009536743,2.2376604080200195,80600,20.244600296020508,4.118649482727051,,94.91523175383315
825,2020-05-21,METC,97.9532,15.9514,-15.8799,1.1401,0.8339,0.0644,0.1072,-0.1362,0.0117,-0.1479,-0.0549,0.0412,-0.0962,3.2396,5.2996,54.9242,2.509999990463257,2.509999990463257,2.299999952316284,2.359999895095825,2.1208345890045166,46400,20.027883529663086,4.278504371643066,,77.46475136552552
826,2020-05-22,METC,91.6667,41.232,-1.9078,1.2146,0.8706,0.1008,0.1072,-0.1255,0.0179,-0.1434,-0.0344,0.0494,-0.0838,5.0139,5.1666,70.1754,2.3499999046325684,2.490000009536743,2.3299999237060547,2.490000009536743,2.2376604080200195,43100,20.1813907623291,4.353731632232666,,78.66664638560536
827,2020-05-26,METC,117.2199,104.3928,48.6709,1.2186,0.9458,0.1418,0.1062,-0.1114,0.0256,-0.137,-0.0085,0.0602,-0.0687,6.9396,4.9661,162.2614,2.5199999809265137,2.6700000762939453,2.4700000286102295,2.619999885559082,2.354485511779785,139000,21.4455509185791,4.692250728607178,,72.41374736124675
828,2020-05-27,METC,209.4331,281.678,211.9076,1.4732,1.1144,0.2132,0.1519,-0.0855,0.0412,-0.1267,0.0405,0.0874,-0.0469,10.1056,6.7158,166.6667,3.240000009536743,3.390000104904175,2.950000047683716,3.0199999809265137,2.713949680328369,473500,22.718738555908203,5.087190628051758,,86.31578124262558
829,2020-05-28,METC,142.6474,235.9413,177.7338,1.4949,1.0578,0.2503,0.1598,-0.0651,0.0493,-0.1144,0.072,0.0951,-0.0231,11.5617,6.7885,75.0151,3.25,3.359999895095825,2.8499999046325684,2.930000066757202,2.633070230484009,294800,21.55390739440918,5.002560138702393,,74.99997738880492
830,2020-05-29,METC,55.3636,132.3628,87.1848,1.3756,1.1061,0.243,0.1272,-0.0539,0.0484,-0.1023,0.0801,0.0825,-0.0025,11.0505,5.3128,-7.0396,3.0,3.0199999809265137,2.569999933242798,2.7100000381469727,2.4353654384613037,148200,20.80658531188965,4.692250728607178,,68.04124641838513
831,2020-06-01,METC,60.6139,141.5065,113.9075,1.3544,1.2026,0.2376,0.0966,-0.0412,0.0489,-0.0901,0.0912,0.075,0.0163,10.6143,3.9672,-6.4309,2.759999990463257,3.049999952316284,2.740000009536743,2.7899999618530273,2.507258415222168,107400,21.152902603149414,4.9743499755859375,,66.3043622448244
832,2020-06-02,METC,23.2295,99.8908,80.2829,1.1441,1.1489,0.2126,0.0477,-0.0327,0.0459,-0.0786,0.0925,0.061,0.0315,9.3702,1.9484,-73.7179,2.9200000762939453,2.9200000762939453,2.6500000953674316,2.700000047683716,2.4263789653778076,102800,21.07999610900879,4.955543518066406,,54.54549565669353
833,2020-06-03,METC,19.1257,95.8299,82.1128,1.1674,1.0968,0.1862,0.0023,-0.0243,0.0434,-0.0677,0.0938,0.0499,0.044,8.102,0.0952,-48.1151,2.7200000286102295,2.930000066757202,2.680000066757202,2.7200000286102295,2.444352149963379,100700,22.2921142578125,5.369288921356201,,20.000042448740487
834,2020-06-04,METC,-17.0015,71.1462,58.2906,1.0763,1.1356,0.1483,-0.0241,-0.0181,0.0397,-0.0578,0.0909,0.0376,0.0534,6.3832,-0.9805,-129.4964,2.75,2.799999952316284,2.619999885559082,2.680000066757202,2.4084060192108154,84400,23.06678009033203,5.820647239685059,,22.22228772959187
835,2020-06-05,METC,19.8675,92.7644,91.3379,1.2119,1.2119,0.1288,-0.008,-0.0067,0.0409,-0.0476,0.1006,0.0378,0.0628,5.4573,-0.322,62.6151,2.740000009536743,2.950000047683716,2.680000066757202,2.859999895095825,2.570164203643799,180200,24.56142807006836,5.9899067878723145,,68.29268450508641
836,2020-06-08,METC,58.1353,106.6863,117.3773,1.1767,1.2739,0.1147,0.0168,0.0058,0.0427,-0.0369,0.112,0.0393,0.0726,4.7793,0.669,139.6396,2.9200000762939453,3.0899999141693115,2.819999933242798,2.930000066757202,2.633070230484009,222000,25.235841751098633,6.337830066680908,,67.49996849499601
837,2020-06-09,METC,-13.6928,76.5794,85.8285,1.0916,1.2381,0.0986,0.031,0.0146,0.0412,-0.0266,0.1146,0.0336,0.081,4.0587,1.2247,24.6914,2.9000000953674316,2.9100000858306885,2.759999990463257,2.859999895095825,2.570164203643799,84500,23.905244827270508,6.149763107299805,,71.05265546379243
838,2020-06-10,METC,-71.2057,51.4198,57.6274,0.8874,1.1858,0.0668,0.0149,0.0166,0.0345,-0.018,0.1025,0.0172,0.0853,2.7353,0.594,-63.4921,2.869999885559082,2.880000114440918,2.6700000762939453,2.680000066757202,2.4084060192108154,125500,22.483505249023438,5.7266154289245605,,46.296309943701175
839,2020-06-11,METC,-259.1448,-15.94,-23.1959,0.7986,1.1359,-0.0004,-0.0507,0.0072,0.0201,-0.0129,0.0674,-0.0143,0.0817,-0.018,-2.0842,-159.2377,2.6500000953674316,2.6500000953674316,2.299999952316284,2.3399999141693115,2.1028614044189453,247200,20.214195251464844,4.993156909942627,,29.76185400201568
840,2020-06-12,METC,-181.0897,-36.7016,-45.6991,0.893,1.1691,-0.0457,-0.0946,0.0014,0.0114,-0.0101,0.0449,-0.0295,0.0744,-1.8971,-3.9724,-96.0211,2.4000000953674316,2.4700000286102295,2.1500000953674316,2.4200000762939453,2.1747543811798096,202400,20.6607666015625,5.378692150115967,,20.27028819626817
841,2020-06-15,METC,-119.8699,-38.9326,-44.0221,0.871,1.1854,-0.0808,-0.1155,-0.0035,0.0053,-0.0088,0.0275,-0.0375,0.065,-3.3805,-4.9421,-63.3333,2.299999952316284,2.4600000381469727,2.1700000762939453,2.430000066757202,2.1837406158447266,146800,20.888608932495117,5.435111999511719,,13.235279773741752
842,2020-06-16,METC,-60.3272,-17.0416,-15.6404,0.8889,1.1163,-0.1106,-0.1165,-0.0088,-0.0,-0.0088,0.0113,-0.0429,0.0542,-4.6645,-5.0747,-0.8071,2.490000009536743,2.630000114440918,2.369999885559082,2.4000000953674316,2.1567814350128174,149700,21.91845703125,6.1591668128967285,,14.062496761412376
843,2020-06-17,METC,-90.2928,-59.4703,-57.5704,0.8309,1.1024,-0.1491,-0.1138,-0.018,-0.0074,-0.0106,-0.0115,-0.0526,0.0411,-6.379,-5.0933,-93.4959,2.4000000953674316,2.4000000953674316,2.25,2.259999990463257,2.0309689044952393,96100,21.289609909057617,5.877067565917969,,14.999977891269268
844,2020-06-18,METC,-90.5362,-83.439,-72.9173,0.8321,1.1378,-0.1764,-0.0976,-0.0272,-0.0133,-0.0139,-0.0314,-0.058,0.0266,-7.6607,-4.4832,-123.6559,2.25,2.2899999618530273,2.180000066757202,2.2300000190734863,2.0040090084075928,96700,20.66988182067871,5.604371547698975,,31.034479603981765
845,2020-06-19,METC,-81.3237,-90.1666,-71.1261,0.7692,1.1168,-0.1908,-0.0862,-0.0363,-0.0179,-0.0184,-0.0487,-0.0603,0.0115,-8.4161,-4.0638,-78.5372,2.2899999618530273,2.309999942779541,2.180000066757202,2.200000047683716,1.9770493507385254,105000,20.68810272216797,5.463322639465332,,4.166514668638769
846,2020-06-22,METC,-87.0445,-102.3303,-76.3094,0.744,1.0583,-0.1916,-0.0751,-0.045,-0.0212,-0.0237,-0.0632,-0.0598,-0.0034,-8.594,-3.6245,-73.4463,2.2300000190734863,2.259999990463257,2.1600000858306885,2.180000066757202,1.9590764045715332,115000,21.034423828125,5.35048246383667,,0.0
847,2020-06-23,METC,-92.4479,-104.9516,-78.1053,0.7552,0.9153,-0.1836,-0.064,-0.0532,-0.0236,-0.0296,-0.0753,-0.0575,-0.0178,-8.3745,-3.1502,-101.4493,2.2200000286102295,2.240000009536743,2.1500000953674316,2.1600000858306885,1.9411031007766724,87800,21.02531623840332,5.237642765045166,,0.0
848,2020-06-24,METC,-132.4074,-121.8568,-98.568,0.7873,0.9056,-0.1787,-0.0568,-0.062,-0.0259,-0.0361,-0.0875,-0.0558,-0.0317,-8.304,-2.8467,-158.8367,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.109999895095825,1.896169900894165,194400,20.250648498535156,5.0589799880981445,,0.0
849,2020-06-25,METC,-120.6171,-116.0238,-99.5172,0.8846,0.8313,-0.1746,-0.0554,-0.071,-0.0279,-0.0431,-0.0989,-0.0537,-0.0452,-8.2631,-2.8226,-93.0233,2.049999952316284,2.1600000858306885,2.0,2.069999933242798,1.8602235317230225,301100,19.8587589263916,5.171819686889648,,0.0
850,2020-06-26,METC,-109.589,-111.66,-100.6484,0.8678,0.8898,-0.1617,-0.0447,-0.0778,-0.0278,-0.05,-0.1046,-0.0475,-0.057,-7.7759,-2.3067,-75.6844,2.0799999237060547,2.130000114440918,1.9500000476837158,2.0999999046325684,1.8871831893920898,1050600,19.62180519104004,5.040173530578613,,18.749917092259736
851,2020-06-29,METC,-64.7202,-93.435,-85.6679,0.8683,0.8474,-0.1428,-0.0319,-0.0834,-0.0267,-0.0567,-0.1071,-0.04,-0.0671,-6.9669,-1.661,5.4201,2.109999895095825,2.1500000953674316,2.059999942779541,2.109999895095825,1.896169900894165,134900,21.73617935180664,5.312869071960449,,26.666595918916002
852,2020-06-30,METC,-33.657,-81.7588,-77.8167,0.8917,0.8168,-0.1197,-0.0161,-0.0871,-0.0243,-0.0628,-0.1057,-0.0309,-0.0748,-5.9072,-0.8392,116.4384,2.109999895095825,2.1600000858306885,2.0799999237060547,2.140000104904175,1.9231297969818115,72000,21.289609909057617,5.294062614440918,,43.749974091395615
853,2020-07-01,METC,23.0303,-69.0266,-64.7551,0.9602,0.7185,-0.0933,0.0008,-0.0892,-0.0211,-0.0681,-0.1013,-0.0212,-0.0801,-4.6468,0.0426,125.7062,2.1600000858306885,2.200000047683716,2.130000114440918,2.1700000762939453,1.950089693069458,87300,20.706331253051758,5.105996608734131,,71.42862557229921
854,2020-07-02,METC,71.828,-57.3689,-53.6913,0.9865,0.7509,-0.065,0.0167,-0.0898,-0.0174,-0.0724,-0.0945,-0.0115,-0.083,-3.2625,0.8683,110.3896,2.200000047683716,2.2200000286102295,2.180000066757202,2.200000047683716,1.9770493507385254,97100,21.052658081054688,5.049576282501221,,100.0
855,2020-07-06,METC,226.2726,-7.0491,1.2721,1.1136,0.9041,-0.0108,0.0584,-0.082,-0.0077,-0.0743,-0.0701,0.0103,-0.0804,-0.538,2.9554,164.9485,2.259999990463257,2.4800000190734863,2.240000009536743,2.450000047683716,2.201714038848877,198100,21.471881866455078,5.0589799880981445,,100.0
856,2020-07-07,METC,108.2621,-27.6671,-25.0853,1.0275,0.8029,0.0105,0.0546,-0.0816,-0.0058,-0.0758,-0.0653,0.012,-0.0774,0.5259,2.7463,47.1014,2.4000000953674316,2.430000066757202,2.2200000286102295,2.240000009536743,2.012995719909668,128500,20.478490829467773,4.90852689743042,,61.8181967278749
857,2020-07-08,METC,30.6513,-48.8288,-48.9335,1.0139,0.8111,0.0198,0.0372,-0.0827,-0.0055,-0.0772,-0.0644,0.0104,-0.0748,0.9988,1.8669,-39.2157,2.2300000190734863,2.2699999809265137,2.1700000762939453,2.190000057220459,1.9680627584457397,37000,19.794960021972656,4.8333001136779785,,54.38596695371571
858,2020-07-09,METC,17.1761,-47.67,-49.1822,1.0332,0.8015,0.0222,0.0159,-0.0838,-0.0053,-0.0785,-0.0637,0.0089,-0.0726,1.1202,0.7965,-56.6667,2.200000047683716,2.299999952316284,2.130000114440918,2.180000066757202,1.9590764045715332,63300,19.193458557128906,4.899123191833496,,50.90910406471514
859,2020-07-10,METC,94.9477,-6.2635,-16.1597,1.1498,0.8881,0.0432,0.0223,-0.0779,0.0004,-0.0784,-0.048,0.0196,-0.0677,2.1686,1.1045,36.2319,2.200000047683716,2.4000000953674316,2.1700000762939453,2.380000114440918,2.138808250427246,60100,20.214195251464844,5.068382740020752,,62.50002763593379
860,2020-07-13,METC,148.2531,54.4282,23.2769,1.1762,0.8636,0.068,0.0354,-0.0696,0.007,-0.0766,-0.0288,0.0311,-0.0599,3.3754,1.7131,148.1481,2.380000114440918,2.6500000953674316,2.25,2.4700000286102295,2.2196874618530273,165900,20.5513973236084,4.936736583709717,,51.78573966565883
861,2020-07-14,METC,51.7413,21.4475,-9.9249,1.1043,0.7952,0.0687,0.0342,-0.0665,0.0081,-0.0746,-0.0234,0.0292,-0.0526,3.3976,1.645,29.2793,2.4600000381469727,2.4600000381469727,2.2300000190734863,2.3299999237060547,2.09387469291687,114800,20.915952682495117,5.040173530578613,,59.18363037533034
862,2020-07-15,METC,46.0751,40.0347,-8.2796,1.1075,0.8287,0.0696,0.0366,-0.0623,0.0098,-0.0721,-0.0161,0.0292,-0.0453,3.4201,1.75,16.055,2.3299999237060547,2.390000104904175,2.2799999713897705,2.369999885559082,2.1298210620880127,64400,21.41720199584961,5.275256633758545,,68.74995336440898
863,2020-07-16,METC,60.9284,74.6205,0.0951,1.0922,0.8843,0.0661,0.032,-0.0584,0.011,-0.0694,-0.0101,0.0281,-0.0383,3.2284,1.5227,15.7658,2.4000000953674316,2.450000047683716,2.309999942779541,2.369999885559082,2.1298210620880127,35800,20.824811935424805,5.096593856811523,,70.21267828324252
864,2020-07-17,METC,17.9128,57.4254,-10.916,1.0364,0.9744,0.0548,0.0071,-0.0577,0.0094,-0.067,-0.0118,0.0212,-0.033,2.6703,0.3376,-55.5556,2.369999885559082,2.4800000190734863,2.2699999809265137,2.2799999713897705,2.0489416122436523,56900,20.460262298583984,5.265851974487305,,36.11102103863716
865,2020-07-20,METC,46.1165,69.8117,-6.6792,0.9592,0.9711,0.0506,-0.001,-0.0546,0.01,-0.0646,-0.008,0.02,-0.028,2.4583,-0.0493,48.6111,2.4200000762939453,2.4200000762939453,2.319999933242798,2.3499999046325684,2.1118478775024414,54100,19.676488876342773,5.134206771850586,,32.352904456173306
866,2020-07-21,METC,-27.9146,32.1309,-26.0373,1.0045,0.9259,0.0318,-0.0172,-0.0549,0.0077,-0.0626,-0.012,0.0127,-0.0248,1.5415,-0.8234,-154.7619,2.369999885559082,2.4200000762939453,2.240000009536743,2.25,2.021982431411743,105900,20.542287826538086,5.529144763946533,,36.66674331033434
867,2020-07-22,METC,-88.7342,15.847,-37.3461,1.0228,0.9333,0.0103,-0.0298,-0.0554,0.0058,-0.0612,-0.0158,0.0072,-0.023,0.4999,-1.434,-114.8844,2.25,2.3499999046325684,2.2200000286102295,2.240000009536743,2.012995719909668,41100,20.004579544067383,5.547952175140381,,25.925987794009416
868,2020-07-23,METC,0.7705,70.062,-15.8158,1.0872,1.0487,0.0075,-0.0161,-0.0514,0.0078,-0.0592,-0.0093,0.011,-0.0202,0.363,-0.7705,45.9745,2.299999952316284,2.430000066757202,2.240000009536743,2.369999885559082,2.1298210620880127,70600,20.19597053527832,5.594968795776367,,50.0
869,2020-07-24,METC,38.2696,79.5804,-11.7915,1.0084,1.0762,0.0118,0.0049,-0.0468,0.01,-0.0567,-0.0019,0.0147,-0.0166,0.5652,0.2314,74.4373,2.3499999046325684,2.430000066757202,2.2799999713897705,2.4000000953674316,2.1567814350128174,20100,20.031919479370117,5.538549423217773,,67.64717586975097
870,2020-07-27,METC,-34.1636,46.2346,-28.2759,0.9312,1.0455,0.0043,0.0053,-0.0458,0.0088,-0.0546,-0.0032,0.0107,-0.0139,0.2048,0.253,7.8396,2.380000114440918,2.4100000858306885,2.2699999809265137,2.299999952316284,2.0669147968292236,34500,19.594463348388672,5.594968795776367,,43.24323742941651
871,2020-07-28,METC,-116.0892,12.4842,-45.5985,0.9785,1.0459,-0.0029,0.0032,-0.0454,0.0073,-0.0527,-0.0057,0.0066,-0.0123,-0.1398,0.1545,-73.2294,2.299999952316284,2.319999933242798,2.240000009536743,2.2799999713897705,2.0489416122436523,37400,19.22991180419922,5.500934600830078,,55.1722781443746
872,2020-07-29,METC,-22.03,37.5068,-33.0724,0.9916,1.088,0.0009,0.0081,-0.0426,0.0081,-0.0507,-0.0026,0.0078,-0.0103,0.042,0.3866,-24.334,2.25,2.359999895095825,2.25,2.3499999046325684,2.1118478775024414,34100,19.822303771972656,5.773630619049072,,65.7141752612485
873,2020-07-30,METC,-40.0756,23.899,-37.1595,0.9831,1.1043,0.0015,0.0033,-0.0407,0.008,-0.0487,-0.0015,0.0071,-0.0086,0.0734,0.1566,-42.1687,2.3399999141693115,2.3499999046325684,2.240000009536743,2.3299999237060547,2.09387469291687,76100,19.676488876342773,5.6325812339782715,,41.66672193812692
874,2020-07-31,METC,-147.8916,-36.8718,-57.2548,0.9737,1.0725,-0.0092,-0.0148,-0.0425,0.005,-0.0475,-0.0085,0.0,-0.0086,-0.4413,-0.7125,-131.4103,2.299999952316284,2.299999952316284,2.200000047683716,2.2200000286102295,1.9950222969055176,50000,16.732759475708008,5.294062614440918,,21.874987045697793
875,2020-08-03,METC,-156.9582,-77.8806,-66.1622,0.9319,1.0429,-0.0225,-0.0271,-0.0449,0.002,-0.047,-0.0161,-0.006,-0.0101,-1.0866,-1.3191,-112.6761,2.2200000286102295,2.2699999809265137,2.1600000858306885,2.190000057220459,1.9680627584457397,32900,17.890199661254883,5.425708770751953,,28.000082775175727
876,2020-08-04,METC,-77.7385,-56.3864,-53.7998,1.0,1.0664,-0.0288,-0.0273,-0.045,0.0015,-0.0466,-0.0175,-0.006,-0.0116,-1.3952,-1.3316,-37.2807,2.2100000381469727,2.2699999809265137,2.200000047683716,2.25,2.021982431411743,65900,18.145387649536133,5.7266154289245605,,44.82769819647565
877,2020-08-05,METC,-40.4021,-41.8485,-45.0244,1.0089,1.0561,-0.031,-0.0243,-0.0447,0.0015,-0.0462,-0.0178,-0.005,-0.0128,-1.5016,-1.1883,29.703,2.240000009536743,2.2899999618530273,2.240000009536743,2.259999990463257,2.0309689044952393,44800,19.667373657226562,5.830050468444824,,30.4348352685235
878,2020-08-06,METC,-54.6448,-69.2935,-49.4528,0.9494,1.0369,-0.0304,-0.0169,-0.0445,0.0013,-0.0459,-0.0184,-0.0045,-0.0139,-1.4803,-0.8308,37.415,2.299999952316284,2.299999952316284,2.190000057220459,2.25,2.021982431411743,40300,18.874479293823242,5.886471748352051,,31.818258559415753
879,2020-08-07,METC,160.8833,93.9265,4.9699,1.0125,1.1045,-0.0078,0.0178,-0.0384,0.006,-0.0444,-0.0059,0.0065,-0.0123,-0.3788,0.8661,166.6667,2.25,2.4700000286102295,2.25,2.430000066757202,2.1837406158447266,108000,19.558006286621094,6.065133571624756,,86.20698961374246
880,2020-08-10,METC,219.9313,232.6432,61.609,1.113,1.0449,0.0261,0.0582,-0.0286,0.0126,-0.0412,0.0134,0.0206,-0.0072,1.2501,2.7659,128.8515,2.359999895095825,2.619999885559082,2.359999895095825,2.559999942779541,2.3005661964416504,79200,20.214195251464844,6.450669288635254,,97.4359262165524
881,2020-08-11,METC,172.4608,256.5535,97.6956,1.1228,1.1429,0.0552,0.0806,-0.0198,0.0172,-0.0369,0.0283,0.0284,-0.0001,2.6164,3.7588,102.7347,2.5999999046325684,2.640000104904175,2.549999952316284,2.559999942779541,2.3005661964416504,45700,20.1503963470459,6.497686386108398,,96.96972864069514
882,2020-08-12,METC,107.6298,198.3302,89.5489,1.0851,1.1644,0.0783,0.0876,-0.0122,0.0198,-0.032,0.039,0.0313,0.0077,3.6823,4.0224,57.5778,2.5799999237060547,2.5999999046325684,2.509999990463257,2.549999952316284,2.2915797233581543,25100,19.995468139648438,6.535299301147461,,93.93945728139026
883,2020-08-13,METC,73.8249,152.3215,83.3497,1.0858,1.1606,0.0918,0.0778,-0.0061,0.0207,-0.0268,0.0455,0.0302,0.0153,4.2799,3.5269,18.9598,2.5299999713897705,2.549999952316284,2.5,2.5299999713897705,2.273606300354004,26300,19.393959045410156,6.243797302246094,,91.17641780260202
884,2020-08-14,METC,81.3633,170.4171,113.8073,1.1712,1.0924,0.1053,0.064,0.0017,0.0228,-0.0211,0.055,0.0318,0.0232,4.865,2.855,81.4599,2.509999990463257,2.640000104904175,2.509999990463257,2.5999999046325684,2.336512565612793,68700,19.439533233642578,6.347233772277832,,86.95647158702914
885,2020-08-17,METC,64.6138,148.7104,116.7382,1.1507,1.0202,0.1024,0.0353,0.006,0.0217,-0.0157,0.0562,0.0264,0.0298,4.7014,1.5642,32.3688,2.5799999237060547,2.680000066757202,2.5199999809265137,2.5199999809265137,2.264620304107666,70100,19.102319717407227,6.177973747253418,,38.88901990378266
886,2020-08-18,METC,37.533,107.4555,109.8227,1.1333,1.0944,0.0972,0.0185,0.0108,0.0212,-0.0104,0.0586,0.023,0.0356,4.4294,0.8149,-63.5458,2.549999952316284,2.5799999237060547,2.4800000190734863,2.549999952316284,2.2915797233581543,60600,18.500818252563477,5.895874500274658,,47.61907168304824
